test_case_id;method_id;method_role
CL-000000;CL-000001;focal
CL-000000;CL-000002;focal
CL-000000;CL-000003;focal
CL-000000;CL-000004;focal
CL-000000;CL-000005;focal
CL-000000;CL-000006;focal
CL-000000;CL-000007;focal
CL-000000;CL-000008;focal
CL-000000;CL-000009;contextual
CL-000000;CL-000010;contextual
CL-000000;CL-000011;contextual
CL-000000;CL-000012;contextual
CL-000000;CL-000013;contextual
CL-000014;CL-000015;focal
CL-000016;CL-000017;focal
CL-000018;CL-000019;focal
CL-000018;CL-000020;contextual
CL-000018;CL-000021;contextual
CL-000018;CL-000022;contextual
CL-000018;CL-000023;contextual
CL-000018;CL-000024;contextual
CL-000025;CL-000026;focal
CL-000025;CL-000027;contextual
CL-000025;CL-000028;contextual
CL-000029;CL-000030;focal
CL-000029;CL-000031;contextual
CL-000029;CL-000032;contextual
CL-000033;CL-000034;focal
CL-000033;CL-000035;focal
CL-000033;CL-000036;focal
CL-000033;CL-000037;contextual
CL-000038;CL-000039;focal
CL-000040;CL-000041;focal
CL-000040;CL-000042;contextual
CL-000043;CL-000044;focal
CL-000045;CL-000046;focal
CL-000045;CL-000047;contextual
CL-000048;CL-000049;focal
CL-000048;CL-000047;contextual
CL-000048;CL-000046;contextual
CL-000048;CL-000050;contextual
CL-000048;CL-000051;contextual
CL-000048;CL-000052;contextual
CL-000048;CL-000053;helper
CL-000048;CL-000054;helper
CL-000055;CL-000056;focal
CL-000055;CL-000057;contextual
CL-000058;CL-000059;focal
CL-000058;CL-000060;contextual
CL-000058;CL-000061;contextual
CL-000058;CL-000062;helper
CL-000063;CL-000064;focal
CL-000063;CL-000065;contextual
CL-000063;CL-000066;contextual
CL-000067;CL-000068;focal
CL-000067;CL-000066;contextual
CL-000069;CL-000070;focal
CL-000069;CL-000065;contextual
CL-000069;CL-000066;contextual
CL-000071;CL-000072;focal
CL-000071;CL-000073;contextual
CL-000071;CL-000066;contextual
CL-000074;CL-000075;focal
CL-000074;CL-000076;contextual
CL-000074;CL-000077;contextual
CL-000074;CL-000078;contextual
CL-000074;CL-000079;contextual
CL-000080;CL-000081;focal
CL-000080;CL-000082;contextual
CL-000080;CL-000083;contextual
CL-000080;CL-000056;contextual
CL-000080;CL-000057;contextual
CL-000080;CL-000084;contextual
CL-000085;CL-000086;focal
CL-000085;CL-000087;focal
CL-000085;CL-000088;focal
CL-000085;CL-000089;contextual
CL-000085;CL-000090;contextual
CL-000091;CL-000092;focal
CL-000091;CL-000093;contextual
CL-000091;CL-000094;contextual
CL-000095;CL-000096;focal
CL-000095;CL-000093;contextual
CL-000095;CL-000094;contextual
CL-000097;CL-000098;focal
CL-000097;CL-000093;contextual
CL-000097;CL-000094;contextual
CL-000099;CL-000100;focal
CL-000101;CL-000102;focal
CL-000103;CL-000104;focal
CL-000103;CL-000105;focal
CL-000106;CL-000107;focal
CL-000108;CL-000109;focal
CL-000108;CL-000110;focal
CL-000108;CL-000111;focal
CL-000108;CL-000112;focal
CL-000108;CL-000113;focal
CL-000108;CL-000114;focal
CL-000108;CL-000115;contextual
CL-000108;CL-000116;helper
CL-000117;CL-000118;focal
CL-000117;CL-000119;contextual
CL-000120;CL-000121;focal
CL-000120;CL-000122;focal
CL-000120;CL-000123;focal
CL-000120;CL-000124;helper
CL-000125;CL-000126;focal
CL-000125;CL-000017;contextual
CL-000127;CL-000128;focal
CL-000127;CL-000129;contextual
CL-000130;CL-000131;focal
CL-000132;CL-000133;focal
CL-000132;CL-000134;contextual
CL-000132;CL-000135;contextual
CL-000136;CL-000137;focal
CL-000136;CL-000138;focal
CL-000136;CL-000139;contextual
CL-000136;CL-000140;contextual
CL-000136;CL-000141;contextual
CL-000142;CL-000143;focal
CL-000142;CL-000076;contextual
CL-000142;CL-000144;contextual
CL-000142;CL-000145;contextual
